Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2009-05-11 00:00:00+01:00,1.358991026878357,1.5137066841125488,0.010256410256410256,0.901875858281578,0.8586639081136528,0.7599362134933472,0.6009615063667297
2009-05-12 00:00:00+01:00,1.364498496055603,1.5270439386367798,0.010366991597462826,0.9044862522770905,0.8616975073395118,0.7661073803901672,0.6052169799804688
2009-05-13 00:00:00+01:00,1.3588618040084839,1.515289306640625,0.01048547731153168,0.9031791691246225,0.8513536485745478,0.7536931037902832,0.5923117995262146
2009-05-14 00:00:00+01:00,1.3636053800582886,1.5229507684707642,0.010416666666666666,0.9053051265824424,0.854554784064829,0.7603984475135803,0.594601035118103
2009-05-15 00:00:00+01:00,1.350201964378357,1.516093373298645,0.010514141452872225,0.8926977023000837,0.8534607829212777,0.7487832307815552,0.5853087306022644
2009-05-18 00:00:00+01:00,1.3558034896850586,1.5343776941299438,0.010376350104284409,0.8975049395035857,0.8604371212525284,0.7659900188446045,0.5968723893165588
2009-05-19 00:00:00+01:00,1.3632335662841797,1.5483951568603516,0.010403987157895856,0.901875858281578,0.8658008872474131,0.7745933532714844,0.6015037298202515
2009-05-20 00:00:00+01:00,1.3772966861724854,1.575398564338684,0.01053618618709142,0.9087604746878502,0.8767315708975479,0.7751938104629517,0.6059871315956116
2009-05-21 00:00:00+01:00,1.3906078338623047,1.585087537765503,0.010623605961740203,0.9150805093578963,0.8800493077247895,0.7783918380737305,0.6131959557533264
2009-05-22 00:00:00+01:00,1.4003052711486816,1.5920017957687378,0.010555203953434117,0.9211495789955344,0.892299454330567,0.7848061919212341,0.6215812563896179
2009-05-25 00:00:00+01:00,1.4006974697113037,1.5910899639129639,0.010546298283257486,0.9230201124136767,0.8895214481818674,0.7808229923248291,0.6199628114700317
2009-05-26 00:00:00+01:00,1.3994038105010986,1.5937016010284424,0.010520778199822545,0.9230201124136767,0.8965393928790563,0.7880220413208008,0.6225875020027161
2009-05-27 00:00:00+01:00,1.3833937644958496,1.5960928201675415,0.010484378578278527,0.9154993568068195,0.8920606191438838,0.7778469324111938,0.6161049604415894
2009-05-28 00:00:00+01:00,1.3931069374084473,1.5933715105056763,0.010330792329809158,0.9213193417459318,0.8970219063648865,0.7841907143592834,0.6232082843780518
2009-05-29 00:00:00+01:00,1.4157087802886963,1.6186991930007935,0.010478885013120592,0.9376465525431875,0.9165903169929188,0.8010253310203552,0.6411900520324707
2009-06-01 00:00:00+01:00,1.4163904190063477,1.644709825515747,0.010360332018794542,0.934754142823602,0.9169264509517068,0.8104384541511536,0.6488029360771179
2009-06-02 00:00:00+01:00,1.4308607578277588,1.657907485961914,0.010460141857374268,0.9422406133779933,0.9241289795779875,0.8206811547279358,0.6556087136268616
2009-06-03 00:00:00+01:00,1.4149675369262695,1.631294846534729,0.010409076747960842,0.9343174958987348,0.90081972089499,0.8025681972503662,0.6348803639411926
2009-06-04 00:00:00+01:00,1.4177961349487305,1.6112658977508545,0.010347361147392504,0.9351911980672333,0.9104980588737387,0.8012820482254028,0.6333122253417969
2009-06-05 00:00:00+01:00,1.3971943855285645,1.599590539932251,0.01012043340459558,0.9220839477457682,0.8938147663735626,0.7944073677062988,0.6262917518615723
2009-06-08 00:00:00+01:00,1.3902984857559204,1.6038235425949097,0.010156718085671892,0.9165903169929188,0.8961376148827542,0.7902638912200928,0.6218905448913574
2009-06-09 00:00:00+01:00,1.4063313007354736,1.6311084032058716,0.01025883056438361,0.9266122801913093,0.9050592793518485,0.801988959312439,0.6275100111961365
2009-06-10 00:00:00+01:00,1.3983862400054932,1.6354032754898071,0.01018859060058365,0.9254974491639407,0.9017132815491318,0.8023750185966492,0.633272111415863
2009-06-11 00:00:00+01:00,1.4110939502716064,1.6584023237228394,0.010242753540229056,0.9344048134622959,0.9075233839643759,0.8206138014793396,0.6454111337661743
